Measurement File created on Wed Jan  5 15:33:27 2022

Time,Temperature,TargetPWM
167.4050,102.58,17.00
167.8540,102.63,17.00
168.3030,102.58,17.00
168.7520,102.69,17.00
169.2020,102.58,17.00
169.6520,102.69,17.00
170.1070,102.63,17.00
170.5560,102.58,17.00
171.0060,102.58,17.00
171.4550,102.58,17.00
171.9040,102.58,17.00
172.3530,102.63,17.00
172.8020,102.63,17.00
173.2520,102.69,17.00
173.7050,102.69,17.00
174.1580,102.58,17.00
174.6070,102.58,17.00
175.0560,102.58,17.00
175.5050,102.52,17.00
175.9540,102.63,17.00
176.4030,102.58,17.00
176.8530,102.69,17.00
177.3020,102.58,17.00
177.7520,102.69,17.00
178.2020,102.58,17.00
178.6570,102.58,17.00
179.1060,102.58,17.00
179.5550,102.63,17.00
180.0050,102.63,17.00
180.4540,102.69,17.00
180.9030,102.58,17.00
181.3520,102.69,17.00
181.8020,102.63,17.00
182.2520,102.69,17.00
182.7040,102.69,17.00
183.1570,102.58,17.00
183.6060,102.58,17.00
184.0550,102.63,17.00
184.5040,102.63,17.00
184.9530,102.74,17.00
185.4020,102.58,17.00
185.8530,102.74,17.00
186.3020,102.63,17.00
186.7580,102.58,17.00
187.2070,102.58,17.00
187.6560,102.63,17.00
188.1050,102.63,17.00
188.5540,102.69,17.00
189.0050,102.58,17.00
189.4530,102.69,17.00
189.9020,102.63,17.00
190.3520,102.69,17.00
190.8020,102.63,17.00
191.2570,102.58,17.00
191.7060,102.58,17.00
192.1560,102.69,17.00
192.6050,102.58,17.00
193.0540,102.69,17.00
193.5030,102.63,17.00
193.9520,102.69,17.00
194.4020,102.63,17.00
194.8520,102.63,17.00
195.3080,102.58,17.00
195.7580,102.69,17.00
196.2060,102.58,17.00
196.6550,102.63,17.00
197.1040,102.58,17.00
197.5530,102.69,17.00
198.0020,102.63,17.00
198.4520,102.69,17.00
198.9020,102.58,17.00
199.3580,102.63,17.00
199.8070,102.58,17.00
200.2560,102.63,17.00
200.7050,102.58,17.00
201.1540,102.69,17.00
201.6040,102.63,17.00
202.0530,102.69,17.00
202.5020,102.58,17.00
202.9520,102.58,17.00
203.4020,102.52,17.00
203.8570,102.69,17.00
204.3060,102.58,17.00
204.7560,102.69,17.00
205.2050,102.58,17.00
205.6540,102.69,17.00
206.1030,102.63,17.00
206.5520,102.69,17.00
207.0020,102.58,17.00
207.4530,102.52,17.00
207.9070,102.58,17.00
208.3570,102.74,17.00
208.8060,102.58,17.00
209.2550,102.69,17.00
209.7050,102.63,17.00
210.1530,102.74,17.00
210.6020,102.63,17.00
211.0520,102.69,17.00
211.5020,102.58,17.00
211.9590,102.63,17.00
212.4070,102.58,17.00
212.8570,102.69,17.00
213.3050,102.63,17.00
213.7540,102.69,17.00
214.2040,102.63,17.00
214.6530,102.74,17.00
215.1020,102.69,17.00
215.5520,102.69,17.00
216.0020,102.63,17.00
216.4570,102.63,17.00
216.9060,102.58,17.00
217.3560,102.69,17.00
217.8050,102.63,17.00
218.2540,102.69,17.00
218.7030,102.63,17.00
219.1520,102.74,17.00
219.6020,102.63,17.00
220.0520,102.69,17.00
220.5070,102.58,17.00
220.9570,102.63,17.00
221.4060,102.58,17.00
221.8550,102.69,17.00
222.3050,102.58,17.00
222.7530,102.69,17.00
223.2030,102.63,17.00
223.6520,102.74,17.00
224.1020,102.63,17.00
224.5590,102.58,17.00
225.0080,102.58,17.00
225.4560,102.63,17.00
225.9050,102.58,17.00
226.3540,102.69,17.00
226.8050,102.58,17.00
227.2530,102.69,17.00
227.7020,102.63,17.00
228.1530,102.74,17.00
228.6020,102.58,17.00
229.0580,102.58,17.00
229.5060,102.58,17.00
229.9560,102.69,17.00
230.4050,102.58,17.00
230.8540,102.63,17.00
231.3030,102.58,17.00
231.7520,102.69,17.00
232.2020,102.58,17.00
232.6520,102.63,17.00
233.1080,102.52,17.00
233.5570,102.63,17.00
234.0070,102.58,17.00
234.4540,102.63,17.00
234.9040,102.63,17.00
235.3530,102.69,17.00
235.8030,102.58,17.00
236.2520,102.63,17.00
236.7020,102.52,17.00
237.1580,102.58,17.00
237.6070,102.52,17.00
238.0560,102.63,17.00
238.5050,102.52,17.00
238.9550,102.69,17.00
239.4040,102.58,17.00
239.8530,102.69,17.00
240.3020,102.58,17.00
240.7520,102.52,17.00
241.2020,102.52,17.00
241.6570,102.58,17.00
242.1060,102.52,17.00
242.5560,102.63,17.00
243.0050,102.58,17.00
243.4540,102.69,17.00
243.9040,102.58,17.00
244.3530,102.69,17.00
244.8020,102.52,17.00
245.2520,102.52,17.00
245.7080,102.52,17.00
246.1570,102.63,17.00
246.6060,102.52,17.00
247.0560,102.58,17.00
247.5050,102.58,17.00
247.9530,102.63,17.00
248.4030,102.52,17.00
248.8520,102.58,17.00
249.3020,102.52,17.00
249.7520,102.41,17.00
250.2080,102.52,17.00
250.6570,102.58,17.00
251.1050,102.52,17.00
251.5550,102.58,17.00
252.0040,102.58,17.00
252.4530,102.63,17.00
252.9020,102.52,17.00
253.3520,102.52,17.00
253.8020,102.46,17.00
254.2580,102.52,17.00
254.7070,102.46,17.00
255.1560,102.63,17.00
255.6050,102.46,17.00
256.0540,102.58,17.00
256.5030,102.52,17.00
256.9520,102.63,17.00
257.4020,102.52,17.00
257.8520,102.58,17.00
258.3080,102.46,17.00
258.7570,102.58,17.00
259.2060,102.46,17.00
259.6550,102.58,17.00
260.1040,102.46,17.00
260.5540,102.58,17.00
261.0040,102.52,17.00
261.4520,102.58,17.00
261.9020,102.46,17.00
262.3520,102.52,17.00
262.8070,102.41,17.00
263.2570,102.46,17.00
263.7050,102.41,17.00
264.1560,102.58,17.00
264.6040,102.41,17.00
265.0530,102.58,17.00
265.5020,102.46,17.00
265.9520,102.58,17.00
266.4020,102.46,17.00
266.8580,102.52,17.00
267.3070,102.35,17.00
267.7560,102.52,17.00
268.2050,102.41,17.00
268.6540,102.52,17.00
269.1030,102.41,17.00
269.5530,102.58,17.00
270.0020,102.46,17.00
270.4520,102.52,17.00
270.9080,102.35,17.00
271.3570,102.46,17.00
271.8060,102.41,17.00
272.2550,102.46,17.00
272.7040,102.35,17.00
273.1550,102.52,17.00
273.6040,102.41,17.00
274.0520,102.52,17.00
274.5020,102.41,17.00
274.9520,102.41,17.00
275.4070,102.35,17.00
275.8570,102.41,17.00
276.3070,102.35,17.00
276.7550,102.41,17.00
277.2040,102.35,17.00
277.6530,102.46,17.00
278.1020,102.41,17.00
278.5520,102.41,17.00
279.0020,102.35,17.00
279.4590,102.41,17.00
279.9070,102.35,17.00
280.3560,102.46,17.00
280.8050,102.41,17.00
281.2540,102.46,17.00
281.7030,102.41,17.00
282.1540,102.41,17.00
282.6030,102.35,17.00
283.0530,102.30,17.00
283.5080,102.35,17.00
283.9570,102.41,17.00
284.4060,102.35,17.00
284.8550,102.46,17.00
285.3050,102.35,17.00
285.7550,102.35,17.00
286.2040,102.24,17.00
286.6520,102.30,17.00
287.1020,102.35,17.00
287.5520,102.35,17.00
288.0070,102.41,17.00
288.4570,102.46,17.00
288.9070,102.35,17.00
289.3550,102.30,17.00
289.8040,102.30,17.00
290.2530,102.24,17.00
290.7020,102.35,17.00
291.1520,102.35,17.00
291.6020,102.35,17.00
292.0580,102.41,17.00
292.5070,102.30,17.00
292.9570,102.24,17.00
293.4050,102.30,17.00
293.8540,102.30,17.00
294.3030,102.35,17.00
294.7530,102.30,17.00
295.2020,102.35,17.00
295.6520,102.30,17.00
296.1080,102.30,17.00
296.5570,102.24,17.00
297.0060,102.24,17.00
297.4560,102.24,17.00
297.9050,102.35,17.00
298.3540,102.24,17.00
298.8030,102.41,17.00
299.2520,102.35,17.00
299.7020,102.35,17.00
300.1520,102.24,17.00
300.6080,102.30,17.00
301.0560,102.24,17.00
301.5060,102.30,17.00
301.9560,102.24,17.00
302.4050,102.35,17.00
302.8530,102.30,17.00
303.3030,102.24,17.00
303.7520,102.18,17.00
304.2020,102.18,17.00
304.6580,102.24,17.00
305.1080,102.30,17.00
305.5570,102.24,17.00
306.0050,102.35,17.00
306.4550,102.24,17.00
306.9030,102.18,17.00
307.3530,102.18,17.00
307.8020,102.18,17.00
308.2530,102.30,17.00
308.7020,102.18,17.00
309.1580,102.24,17.00
309.6060,102.24,17.00
310.0550,102.13,17.00
310.5050,102.18,17.00
310.9540,102.18,17.00
311.4030,102.18,17.00
311.8520,102.24,17.00
312.3020,102.18,17.00
312.7520,102.35,17.00
313.2070,102.24,17.00
313.6570,102.18,17.00
314.1060,102.18,17.00
314.5550,102.24,17.00
315.0040,102.18,17.00
315.4530,102.24,17.00
315.9030,102.24,17.00
316.3520,102.35,17.00
316.8020,102.18,17.00
317.2580,102.18,17.00
317.7070,102.18,17.00
318.1580,102.30,17.00
318.6060,102.18,17.00
319.0540,102.30,17.00
319.5030,102.24,17.00
319.9530,102.30,17.00
320.4020,102.18,17.00
320.8520,102.18,17.00
321.3030,102.18,17.00
321.7580,102.30,17.00
322.2060,102.18,17.00
322.6550,102.30,17.00
323.1050,102.24,17.00
323.5540,102.35,17.00
324.0030,102.24,17.00
324.4530,102.18,17.00
324.9020,102.18,17.00
325.3520,102.18,17.00
325.8070,102.18,17.00
326.2570,102.35,17.00
326.7060,102.24,17.00
327.1550,102.30,17.00
327.6040,102.24,17.00
328.0530,102.18,17.00
328.5030,102.18,17.00
328.9520,102.13,17.00
329.4020,102.24,17.00
329.8580,102.30,17.00
330.3080,102.24,17.00
330.7560,102.35,17.00
331.2050,102.24,17.00
331.6540,102.24,17.00
332.1040,102.18,17.00
332.5530,102.18,17.00
333.0020,102.24,17.00
333.4530,102.24,17.00
333.9020,102.30,17.00
334.3570,102.35,17.00
334.8060,102.24,17.00
335.2550,102.24,17.00
335.7050,102.18,17.00
336.1540,102.18,17.00
336.6040,102.24,17.00
337.0520,102.18,17.00
337.5030,102.30,17.00
337.9530,102.24,17.00
338.4070,102.24,17.00
338.8570,102.24,17.00
339.3070,102.18,17.00
339.7550,102.18,17.00
340.2040,102.24,17.00
340.6540,102.24,17.00
341.1030,102.30,17.00
341.5520,102.24,17.00
342.0020,102.35,17.00
342.4580,102.24,17.00
342.9070,102.18,17.00
343.3560,102.18,17.00
343.8060,102.30,17.00
344.2550,102.18,17.00
344.7040,102.30,17.00
345.1530,102.18,17.00
345.6020,102.35,17.00
346.0520,102.24,17.00
346.5020,102.35,17.00
346.9570,102.24,17.00
347.4060,102.24,17.00
347.8560,102.24,17.00
348.3060,102.24,17.00
348.7540,102.24,17.00
349.2030,102.30,17.00
349.6520,102.24,17.00
350.1020,102.35,17.00
350.5520,102.24,17.00
351.0070,102.18,17.00
351.4580,102.18,17.00
351.9060,102.30,17.00
352.3550,102.18,17.00
352.8040,102.30,17.00
353.2530,102.24,17.00
353.7030,102.35,17.00
354.1530,102.24,17.00
354.6030,102.35,17.00
355.0580,102.24,17.00
355.5070,102.24,17.00
355.9560,102.18,17.00
356.4050,102.30,17.00
356.8550,102.30,17.00
357.3050,102.35,17.00
357.7540,102.18,17.00
358.2020,102.35,17.00
358.6520,102.30,17.00
359.1020,102.35,17.00
359.5570,102.18,17.00
360.0070,102.24,17.00
360.4560,102.24,17.00
360.9050,102.35,17.00
361.3540,102.24,17.00
361.8030,102.41,17.00
362.2530,102.35,17.00
362.7020,102.41,17.00
363.1530,102.30,17.00
363.6090,102.30,17.00
364.0570,102.30,17.00
364.5060,102.35,17.00
364.9550,102.30,17.00
365.4040,102.35,17.00
365.8530,102.30,17.00
366.3030,102.46,17.00
366.7530,102.30,17.00
367.2030,102.30,17.00
367.6580,102.30,17.00
368.1070,102.35,17.00
368.5560,102.24,17.00
369.0050,102.35,17.00
369.4560,102.30,17.00
369.9040,102.41,17.00
370.3540,102.35,17.00
370.8020,102.35,17.00
371.2520,102.30,17.00
371.7030,102.24,17.00
372.1570,102.35,17.00
372.6060,102.41,17.00
373.0560,102.35,17.00
373.5060,102.41,17.00
373.9550,102.35,17.00
374.4030,102.41,17.00
374.8520,102.35,17.00
375.3030,102.41,17.00
375.7520,102.35,17.00
376.2090,102.35,17.00
376.6580,102.30,17.00
377.1060,102.41,17.00
377.5550,102.35,17.00
378.0040,102.46,17.00
378.4540,102.41,17.00
378.9030,102.41,17.00
379.3530,102.30,17.00
379.8030,102.30,17.00
380.2590,102.35,17.00
380.7070,102.35,17.00
381.1560,102.35,17.00
381.6060,102.46,17.00
382.0550,102.41,17.00
382.5050,102.41,17.00
382.9540,102.35,17.00
383.4020,102.30,17.00
383.8520,102.35,17.00
384.3030,102.30,17.00
384.7580,102.35,17.00
385.2060,102.46,17.00
385.6560,102.41,17.00
386.1050,102.52,17.00
386.5550,102.35,17.00
387.0040,102.35,17.00
387.4530,102.41,17.00
387.9020,102.35,17.00
388.3520,102.41,17.00
388.8090,102.46,17.00
389.2570,102.41,17.00
389.7060,102.52,17.00
390.1550,102.41,17.00
390.6050,102.41,17.00
391.0530,102.35,17.00
391.5030,102.35,17.00
391.9520,102.41,17.00
392.4020,102.41,17.00
392.8530,102.46,17.00
393.3070,102.52,17.00
393.7560,102.41,17.00
394.2050,102.46,17.00
394.6550,102.41,17.00
395.1040,102.35,17.00
395.5540,102.41,17.00
396.0030,102.41,17.00
396.4530,102.52,17.00
396.9020,102.41,17.00
397.3570,102.46,17.00
397.8070,102.46,17.00
398.2560,102.41,17.00
398.7060,102.35,17.00
399.1560,102.41,17.00
399.6040,102.41,17.00
400.0530,102.46,17.00
400.5020,102.41,17.00
400.9520,102.46,17.00
401.4080,102.52,17.00
401.8580,102.46,17.00
402.3070,102.41,17.00
402.7560,102.35,17.00
403.2040,102.35,17.00
403.6540,102.41,17.00
404.1030,102.41,17.00
404.5520,102.52,17.00
405.0020,102.41,17.00
405.4530,102.58,17.00
405.9080,102.46,17.00
406.3570,102.41,17.00
406.8050,102.41,17.00
407.2550,102.41,17.00
407.7040,102.41,17.00
408.1530,102.46,17.00
408.6030,102.46,17.00
409.0530,102.46,17.00
409.5020,102.41,17.00
409.9570,102.46,17.00
410.4070,102.41,17.00
410.8560,102.41,17.00
411.3050,102.41,17.00
411.7550,102.52,17.00
412.2030,102.41,17.00
412.6520,102.52,17.00
413.1020,102.41,17.00
413.5520,102.58,17.00
414.0080,102.52,17.00
414.4580,102.41,17.00
414.9070,102.35,17.00
415.3560,102.46,17.00
415.8050,102.41,17.00
416.2550,102.52,17.00
416.7030,102.46,17.00
417.1520,102.58,17.00
417.6030,102.52,17.00
418.0530,102.52,17.00
418.5080,102.41,17.00
418.9560,102.41,17.00
419.4060,102.41,17.00
419.8550,102.52,17.00
420.3040,102.46,17.00
420.7540,102.52,17.00
421.2030,102.46,17.00
421.6530,102.58,17.00
422.1020,102.46,17.00
422.5570,102.46,17.00
423.0080,102.41,17.00
423.4570,102.52,17.00
423.9050,102.41,17.00
424.3540,102.58,17.00
424.8040,102.46,17.00
425.2520,102.58,17.00
425.7020,102.52,17.00
426.1520,102.52,17.00
426.6080,102.41,17.00
427.0570,102.46,17.00
427.5060,102.52,17.00
427.9560,102.58,17.00
428.4050,102.46,17.00
428.8540,102.58,17.00
429.3030,102.52,17.00
429.7530,102.52,17.00
430.2020,102.46,17.00
430.6520,102.41,17.00
431.1080,102.46,17.00
431.5570,102.52,17.00
432.0060,102.46,17.00
432.4560,102.58,17.00
432.9040,102.52,17.00
433.3540,102.52,17.00
433.8020,102.46,17.00
434.2530,102.41,17.00
434.7030,102.46,17.00
435.1590,102.52,17.00
435.6080,102.46,17.00
436.0560,102.52,17.00
436.5050,102.52,17.00
436.9540,102.58,17.00
437.4040,102.46,17.00
437.8540,102.46,17.00
438.3030,102.46,17.00
438.7530,102.46,17.00
439.2080,102.46,17.00
439.6570,102.58,17.00
440.1070,102.52,17.00
440.5550,102.58,17.00
441.0050,102.46,17.00
441.4550,102.46,17.00
441.9040,102.46,17.00
442.3530,102.46,17.00
442.8020,102.52,17.00
443.2520,102.52,17.00
443.7070,102.58,17.00
444.1570,102.52,17.00
444.6070,102.46,17.00
445.0550,102.41,17.00
445.5040,102.52,17.00
445.9530,102.46,17.00
446.4020,102.58,17.00
446.8520,102.46,17.00
447.3020,102.58,17.00
447.7590,102.52,17.00
448.2080,102.46,17.00
448.6560,102.46,17.00
449.1050,102.52,17.00
449.5540,102.41,17.00
450.0040,102.52,17.00
450.4550,102.52,17.00
450.9030,102.58,17.00
451.3520,102.46,17.00
451.8090,102.46,17.00
452.2570,102.41,17.00
452.7070,102.46,17.00
453.1550,102.46,17.00
453.6050,102.52,17.00
454.0550,102.52,17.00
454.5040,102.58,17.00
454.9530,102.46,17.00
455.4020,102.52,17.00
455.8520,102.46,17.00
456.3070,102.52,17.00
456.7570,102.46,17.00
457.2070,102.58,17.00
457.6560,102.52,17.00
458.1040,102.63,17.00
458.5530,102.58,17.00
459.0020,102.52,17.00
459.4520,102.46,17.00
459.9020,102.52,17.00
460.3590,102.46,17.00
460.8080,102.58,17.00
461.2570,102.52,17.00
461.7050,102.58,17.00
462.1540,102.58,17.00
462.6040,102.58,17.00
463.0530,102.41,17.00
463.5030,102.46,17.00
463.9530,102.46,17.00
464.4080,102.58,17.00
464.8570,102.52,17.00
465.3060,102.63,17.00
465.7560,102.52,17.00
466.2050,102.52,17.00
466.6550,102.46,17.00
467.1040,102.41,17.00
467.5530,102.46,17.00
468.0020,102.46,17.00
468.4520,102.52,17.00
468.9080,102.58,17.00
469.3560,102.52,17.00
469.8070,102.58,17.00
470.2560,102.52,17.00
470.7040,102.52,17.00
471.1530,102.46,17.00
471.6030,102.46,17.00
472.0520,102.46,17.00
472.5020,102.46,17.00
472.9590,102.52,17.00
473.4080,102.63,17.00
473.8570,102.52,17.00
474.3050,102.52,17.00
474.7550,102.46,17.00
475.2040,102.41,17.00
475.6530,102.46,17.00
476.1030,102.46,17.00
476.5530,102.52,17.00
477.0030,102.46,17.00
477.4580,102.52,17.00
477.9070,102.63,17.00
478.3550,102.52,17.00
478.8050,102.46,17.00
479.2550,102.41,17.00
479.7030,102.46,17.00
480.1530,102.46,17.00
480.6030,102.52,17.00
481.0520,102.52,17.00
481.5080,102.63,17.00
