Measurement File created on Wed Jan  5 14:41:45 2022

Time,Temperature,TargetPWM
190.3560,101.18,17.00
190.8050,101.12,17.00
191.2580,101.12,17.00
191.7040,101.01,17.00
192.1530,101.01,17.00
192.6030,101.07,17.00
193.0530,101.01,17.00
193.5080,101.07,17.00
193.9570,101.18,17.00
194.4060,101.12,17.00
194.8550,101.07,17.00
195.3040,101.07,17.00
195.7540,101.01,17.00
196.2030,101.12,17.00
196.6530,101.07,17.00
197.1030,101.18,17.00
197.5580,101.18,17.00
198.0070,101.07,17.00
198.4560,101.01,17.00
198.9060,101.07,17.00
199.3550,101.07,17.00
199.8040,101.12,17.00
200.2530,101.07,17.00
200.7030,101.18,17.00
201.1520,101.12,17.00
201.6030,101.18,17.00
202.0570,101.07,17.00
202.5070,101.12,17.00
202.9560,101.01,17.00
203.4060,101.18,17.00
203.8540,101.12,17.00
204.3040,101.23,17.00
204.7530,101.12,17.00
205.2030,101.18,17.00
205.6530,101.12,17.00
206.1080,101.12,17.00
206.5580,101.07,17.00
207.0060,101.18,17.00
207.4550,101.12,17.00
207.9040,101.23,17.00
208.3540,101.12,17.00
208.8030,101.12,17.00
209.2530,101.01,17.00
209.7030,101.01,17.00
210.1580,101.12,17.00
210.6070,101.23,17.00
211.0570,101.12,17.00
211.5060,101.18,17.00
211.9550,101.12,17.00
212.4040,101.12,17.00
212.8530,101.12,17.00
213.3030,101.07,17.00
213.7530,101.18,17.00
214.2030,101.12,17.00
214.6570,101.12,17.00
215.1070,101.18,17.00
215.5570,101.07,17.00
216.0050,101.07,17.00
216.4540,101.12,17.00
216.9030,101.07,17.00
217.3530,101.18,17.00
217.8030,101.12,17.00
218.2530,101.23,17.00
218.7080,101.07,17.00
219.1570,101.12,17.00
219.6060,101.12,17.00
220.0550,101.18,17.00
220.5040,101.12,17.00
220.9540,101.23,17.00
221.4030,101.23,17.00
221.8530,101.23,17.00
222.3030,101.18,17.00
222.7580,101.18,17.00
223.2070,101.18,17.00
223.6570,101.18,17.00
224.1070,101.18,17.00
224.5530,101.29,17.00
225.0040,101.18,17.00
225.4530,101.12,17.00
225.9030,101.12,17.00
226.3530,101.07,17.00
226.8030,101.18,17.00
227.2570,101.29,17.00
227.7080,101.18,17.00
228.1560,101.18,17.00
228.6060,101.12,17.00
229.0540,101.12,17.00
229.5030,101.18,17.00
229.9530,101.12,17.00
230.4030,101.29,17.00
230.8530,101.18,17.00
231.3080,101.12,17.00
231.7570,101.07,17.00
232.2060,101.18,17.00
232.6550,101.12,17.00
233.1040,101.23,17.00
233.5540,101.12,17.00
234.0030,101.23,17.00
234.4530,101.18,17.00
234.9030,101.12,17.00
235.3580,101.12,17.00
235.8070,101.23,17.00
236.2560,101.18,17.00
236.7070,101.29,17.00
237.1550,101.18,17.00
237.6040,101.12,17.00
238.0530,101.12,17.00
238.5030,101.12,17.00
238.9530,101.23,17.00
239.4050,101.35,17.00
239.8590,101.23,17.00
240.3070,101.18,17.00
240.7560,101.12,17.00
241.2060,101.12,17.00
241.6540,101.18,17.00
242.1030,101.12,17.00
242.5530,101.35,17.00
243.0030,101.23,17.00
243.4530,101.23,17.00
243.9080,101.12,17.00
244.3570,101.23,17.00
244.8060,101.12,17.00
245.2550,101.29,17.00
245.7050,101.18,17.00
246.1550,101.29,17.00
246.6040,101.18,17.00
247.0530,101.12,17.00
247.5030,101.12,17.00
247.9580,101.18,17.00
248.4070,101.18,17.00
248.8560,101.23,17.00
249.3070,101.23,17.00
249.7560,101.18,17.00
250.2040,101.12,17.00
250.6530,101.12,17.00
251.1030,101.18,17.00
251.5530,101.18,17.00
252.0030,101.23,17.00
252.4580,101.23,17.00
252.9070,101.12,17.00
253.3560,101.12,17.00
253.8050,101.18,17.00
254.2540,101.12,17.00
254.7030,101.23,17.00
255.1530,101.12,17.00
255.6030,101.23,17.00
256.0530,101.23,17.00
256.5080,101.12,17.00
256.9570,101.12,17.00
257.4060,101.23,17.00
257.8560,101.18,17.00
258.3040,101.29,17.00
258.7540,101.18,17.00
259.2030,101.29,17.00
259.6530,101.18,17.00
260.1030,101.18,17.00
260.5530,101.23,17.00
261.0070,101.23,17.00
261.4560,101.18,17.00
261.9060,101.29,17.00
262.3560,101.18,17.00
262.8040,101.23,17.00
263.2530,101.18,17.00
263.7030,101.12,17.00
264.1530,101.18,17.00
264.6030,101.12,17.00
265.0580,101.18,17.00
265.5080,101.29,17.00
265.9570,101.23,17.00
266.4050,101.23,17.00
266.8550,101.12,17.00
267.3030,101.12,17.00
267.7530,101.18,17.00
268.2030,101.18,17.00
268.6530,101.29,17.00
269.1080,101.29,17.00
269.5570,101.23,17.00
270.0060,101.23,17.00
270.4550,101.18,17.00
270.9050,101.12,17.00
271.3540,101.23,17.00
271.8030,101.18,17.00
272.2530,101.29,17.00
272.7030,101.23,17.00
273.1530,101.35,17.00
273.6070,101.12,17.00
274.0560,101.23,17.00
274.5060,101.18,17.00
274.9550,101.35,17.00
275.4040,101.23,17.00
275.8540,101.35,17.00
276.3030,101.23,17.00
276.7530,101.18,17.00
277.2030,101.18,17.00
277.6580,101.29,17.00
278.1070,101.18,17.00
278.5570,101.35,17.00
279.0060,101.29,17.00
279.4540,101.29,17.00
279.9030,101.18,17.00
280.3530,101.18,17.00
280.8030,101.18,17.00
281.2530,101.23,17.00
281.7090,101.23,17.00
282.1580,101.29,17.00
282.6060,101.23,17.00
283.0550,101.12,17.00
283.5050,101.18,17.00
283.9540,101.18,17.00
284.4030,101.23,17.00
284.8530,101.18,17.00
285.3030,101.29,17.00
285.7530,101.23,17.00
286.2070,101.18,17.00
286.6560,101.18,17.00
287.1060,101.18,17.00
287.5560,101.23,17.00
288.0040,101.23,17.00
288.4530,101.23,17.00
288.9030,101.29,17.00
289.3530,101.23,17.00
289.8030,101.23,17.00
290.2580,101.18,17.00
290.7070,101.23,17.00
291.1560,101.12,17.00
291.6050,101.29,17.00
292.0540,101.23,17.00
292.5040,101.23,17.00
292.9530,101.18,17.00
293.4030,101.12,17.00
293.8530,101.18,17.00
294.3080,101.23,17.00
294.7580,101.23,17.00
295.2060,101.35,17.00
295.6550,101.23,17.00
296.1050,101.18,17.00
296.5530,101.23,17.00
297.0030,101.12,17.00
297.4530,101.23,17.00
297.9030,101.18,17.00
298.3530,101.29,17.00
298.8070,101.29,17.00
299.2570,101.23,17.00
299.7060,101.18,17.00
300.1550,101.18,17.00
300.6040,101.18,17.00
301.0540,101.23,17.00
301.5030,101.18,17.00
301.9530,101.29,17.00
302.4030,101.23,17.00
302.8580,101.18,17.00
303.3070,101.18,17.00
303.7560,101.23,17.00
304.2060,101.23,17.00
304.6540,101.29,17.00
305.1040,101.23,17.00
305.5530,101.35,17.00
306.0030,101.23,17.00
306.4530,101.35,17.00
306.9080,101.12,17.00
307.3570,101.23,17.00
307.8060,101.18,17.00
308.2550,101.29,17.00
308.7050,101.29,17.00
309.1540,101.35,17.00
309.6030,101.29,17.00
310.0530,101.29,17.00
310.5030,101.18,17.00
310.9530,101.12,17.00
311.4070,101.23,17.00
311.8560,101.29,17.00
312.3060,101.23,17.00
312.7550,101.35,17.00
313.2040,101.29,17.00
313.6530,101.23,17.00
314.1030,101.23,17.00
314.5530,101.23,17.00
315.0030,101.23,17.00
315.4580,101.35,17.00
315.9070,101.29,17.00
316.3560,101.35,17.00
316.8050,101.23,17.00
317.2550,101.23,17.00
317.7030,101.23,17.00
318.1530,101.23,17.00
318.6030,101.29,17.00
319.0530,101.23,17.00
319.5080,101.29,17.00
319.9580,101.35,17.00
320.4070,101.23,17.00
320.8560,101.18,17.00
321.3050,101.23,17.00
321.7540,101.18,17.00
322.2030,101.35,17.00
322.6530,101.23,17.00
323.1030,101.35,17.00
323.5530,101.23,17.00
324.0070,101.23,17.00
324.4580,101.23,17.00
324.9060,101.29,17.00
325.3550,101.23,17.00
325.8040,101.35,17.00
326.2530,101.23,17.00
326.7030,101.35,17.00
327.1530,101.29,17.00
327.6030,101.35,17.00
328.0580,101.23,17.00
328.5070,101.35,17.00
328.9560,101.23,17.00
329.4050,101.40,17.00
329.8540,101.35,17.00
330.3030,101.46,17.00
330.7530,101.35,17.00
331.2030,101.23,17.00
331.6530,101.23,17.00
332.1080,101.35,17.00
332.5570,101.29,17.00
333.0060,101.40,17.00
333.4550,101.35,17.00
333.9050,101.29,17.00
334.3540,101.23,17.00
334.8030,101.23,17.00
335.2530,101.29,17.00
335.7030,101.35,17.00
336.1530,101.35,17.00
336.6080,101.35,17.00
337.0580,101.29,17.00
337.5060,101.23,17.00
337.9550,101.23,17.00
338.4040,101.23,17.00
338.8530,101.35,17.00
339.3030,101.23,17.00
339.7530,101.40,17.00
340.2030,101.29,17.00
340.6580,101.23,17.00
341.1070,101.18,17.00
341.5560,101.35,17.00
342.0050,101.23,17.00
342.4540,101.35,17.00
342.9040,101.35,17.00
343.3530,101.40,17.00
343.8030,101.29,17.00
344.2530,101.23,17.00
344.7090,101.35,17.00
345.1570,101.35,17.00
345.6060,101.23,17.00
346.0550,101.35,17.00
346.5050,101.35,17.00
346.9540,101.35,17.00
347.4030,101.29,17.00
347.8530,101.23,17.00
348.3030,101.35,17.00
348.7530,101.29,17.00
349.2070,101.35,17.00
349.6560,101.46,17.00
350.1060,101.29,17.00
350.5550,101.29,17.00
351.0040,101.29,17.00
351.4530,101.23,17.00
351.9030,101.46,17.00
352.3530,101.29,17.00
352.8030,101.40,17.00
353.2580,101.35,17.00
353.7100,101.35,17.00
354.1560,101.23,17.00
354.6050,101.29,17.00
355.0540,101.29,17.00
355.5030,101.35,17.00
355.9540,101.23,17.00
356.4030,101.40,17.00
356.8530,101.35,17.00
357.3080,101.23,17.00
357.7570,101.18,17.00
358.2060,101.29,17.00
358.6560,101.29,17.00
359.1060,101.40,17.00
359.5550,101.29,17.00
360.0030,101.35,17.00
360.4530,101.35,17.00
360.9030,101.40,17.00
361.3530,101.29,17.00
361.8070,101.29,17.00
362.2570,101.29,17.00
362.7070,101.40,17.00
363.1550,101.23,17.00
363.6040,101.35,17.00
364.0530,101.29,17.00
364.5030,101.46,17.00
364.9530,101.29,17.00
365.4030,101.29,17.00
365.8590,101.29,17.00
366.3070,101.35,17.00
366.7560,101.29,17.00
367.2050,101.40,17.00
367.6540,101.29,17.00
368.1030,101.40,17.00
368.5530,101.29,17.00
369.0030,101.29,17.00
369.4530,101.29,17.00
369.9080,101.35,17.00
370.3570,101.23,17.00
370.8060,101.40,17.00
371.2550,101.29,17.00
371.7030,101.40,17.00
372.1550,101.29,17.00
372.6030,101.29,17.00
373.0530,101.29,17.00
373.5030,101.29,17.00
373.9530,101.35,17.00
374.4070,101.46,17.00
374.8560,101.40,17.00
375.3070,101.35,17.00
375.7560,101.29,17.00
376.2040,101.23,17.00
376.6530,101.35,17.00
377.1030,101.35,17.00
377.5530,101.40,17.00
378.0030,101.35,17.00
378.4590,101.35,17.00
378.9070,101.29,17.00
379.3560,101.35,17.00
379.8050,101.23,17.00
380.2540,101.35,17.00
380.7030,101.40,17.00
381.1530,101.40,17.00
381.6030,101.35,17.00
382.0530,101.46,17.00
382.5080,101.29,17.00
382.9570,101.35,17.00
383.4060,101.29,17.00
383.8550,101.46,17.00
384.3050,101.35,17.00
384.7540,101.46,17.00
385.2030,101.35,17.00
385.6530,101.46,17.00
386.1030,101.35,17.00
386.5530,101.29,17.00
387.0080,101.35,17.00
387.4560,101.40,17.00
387.9060,101.35,17.00
388.3560,101.46,17.00
388.8040,101.40,17.00
389.2530,101.40,17.00
389.7110,101.35,17.00
390.1530,101.29,17.00
390.6030,101.35,17.00
391.0580,101.40,17.00
391.5080,101.35,17.00
391.9570,101.46,17.00
392.4050,101.35,17.00
392.8530,101.40,17.00
393.3030,101.35,17.00
393.7530,101.29,17.00
394.2030,101.35,17.00
394.6530,101.29,17.00
395.1090,101.40,17.00
395.5570,101.40,17.00
396.0060,101.40,17.00
396.4550,101.35,17.00
396.9040,101.35,17.00
397.3540,101.35,17.00
397.8040,101.46,17.00
398.2530,101.35,17.00
398.7030,101.46,17.00
399.1530,101.35,17.00
399.6070,101.29,17.00
400.0560,101.29,17.00
400.5060,101.35,17.00
400.9550,101.35,17.00
401.4040,101.40,17.00
401.8540,101.46,17.00
402.3030,101.46,17.00
402.7530,101.40,17.00
403.2030,101.40,17.00
403.6580,101.35,17.00
404.1070,101.40,17.00
404.5570,101.35,17.00
405.0060,101.46,17.00
405.4540,101.40,17.00
405.9030,101.46,17.00
406.3530,101.40,17.00
406.8030,101.40,17.00
407.2530,101.35,17.00
407.7080,101.46,17.00
408.1580,101.40,17.00
408.6060,101.46,17.00
409.0550,101.40,17.00
409.5040,101.46,17.00
409.9540,101.40,17.00
410.4030,101.35,17.00
410.8540,101.40,17.00
411.3030,101.35,17.00
411.7530,101.35,17.00
412.2070,101.46,17.00
412.6560,101.40,17.00
413.1060,101.51,17.00
413.5550,101.40,17.00
414.0050,101.40,17.00
414.4540,101.35,17.00
414.9030,101.29,17.00
415.3530,101.35,17.00
415.8030,101.35,17.00
416.2580,101.40,17.00
416.7070,101.51,17.00
417.1570,101.46,17.00
417.6060,101.46,17.00
418.0550,101.40,17.00
418.5040,101.35,17.00
418.9530,101.35,17.00
419.4030,101.35,17.00
419.8560,101.46,17.00
420.3100,101.51,17.00
420.7580,101.40,17.00
421.2070,101.51,17.00
421.6550,101.40,17.00
422.1040,101.35,17.00
422.5540,101.35,17.00
423.0040,101.40,17.00
423.4530,101.40,17.00
423.9030,101.40,17.00
424.3530,101.46,17.00
424.8080,101.51,17.00
425.2570,101.40,17.00
425.7060,101.40,17.00
426.1560,101.35,17.00
426.6040,101.35,17.00
427.0540,101.40,17.00
427.5030,101.35,17.00
427.9530,101.46,17.00
428.4030,101.40,17.00
428.8590,101.46,17.00
429.3070,101.40,17.00
429.7570,101.35,17.00
430.2060,101.35,17.00
430.6550,101.40,17.00
431.1040,101.35,17.00
431.5530,101.46,17.00
432.0030,101.35,17.00
432.4530,101.46,17.00
432.9080,101.46,17.00
433.3580,101.40,17.00
433.8070,101.35,17.00
434.2560,101.35,17.00
434.7040,101.35,17.00
435.1550,101.46,17.00
435.6030,101.35,17.00
436.0530,101.51,17.00
436.5030,101.40,17.00
436.9590,101.40,17.00
437.4080,101.35,17.00
437.8560,101.46,17.00
438.3070,101.35,17.00
438.7560,101.46,17.00
439.2040,101.40,17.00
439.6540,101.51,17.00
440.1030,101.40,17.00
440.5530,101.51,17.00
441.0130,101.40,17.00
441.4570,101.40,17.00
441.9080,101.35,17.00
442.3570,101.51,17.00
442.8050,101.40,17.00
443.2550,101.51,17.00
443.7040,101.40,17.00
444.1530,101.51,17.00
444.6030,101.40,17.00
445.0530,101.40,17.00
445.5090,101.35,17.00
445.9570,101.46,17.00
446.4070,101.35,17.00
446.8530,101.40,17.00
447.3050,101.40,17.00
447.7540,101.57,17.00
448.2030,101.40,17.00
448.6530,101.40,17.00
449.1030,101.35,17.00
449.5590,101.40,17.00
450.0090,101.46,17.00
450.4570,101.46,17.00
450.9060,101.40,17.00
451.3550,101.51,17.00
451.8040,101.40,17.00
452.2530,101.40,17.00
452.7030,101.35,17.00
453.1530,101.35,17.00
453.6030,101.40,17.00
454.0570,101.46,17.00
454.5080,101.40,17.00
454.9560,101.51,17.00
455.4050,101.46,17.00
455.8640,101.40,17.00
456.3040,101.35,17.00
456.7530,101.35,17.00
457.2030,101.35,17.00
457.6530,101.35,17.00
458.1080,101.40,17.00
458.5570,101.51,17.00
459.0090,101.46,17.00
459.4560,101.46,17.00
459.9050,101.35,17.00
460.3550,101.40,17.00
460.8040,101.35,17.00
461.2530,101.35,17.00
461.7030,101.40,17.00
462.1590,101.51,17.00
462.6080,101.40,17.00
463.0570,101.51,17.00
463.5070,101.46,17.00
463.9550,101.40,17.00
464.4040,101.35,17.00
464.8540,101.35,17.00
465.3030,101.40,17.00
465.7530,101.35,17.00
466.2030,101.46,17.00
466.6570,101.51,17.00
467.1080,101.46,17.00
467.5560,101.51,17.00
468.0060,101.40,17.00
468.4550,101.35,17.00
468.9040,101.35,17.00
469.3530,101.35,17.00
469.8030,101.46,17.00
470.2530,101.40,17.00
470.7080,101.46,17.00
471.1580,101.51,17.00
471.6070,101.46,17.00
472.0560,101.40,17.00
472.5050,101.35,17.00
472.9550,101.35,17.00
473.4040,101.46,17.00
473.8530,101.35,17.00
474.3030,101.46,17.00
474.7590,101.57,17.00
475.2080,101.46,17.00
475.6570,101.46,17.00
476.1070,101.40,17.00
476.5560,101.40,17.00
477.0070,101.46,17.00
477.4540,101.40,17.00
477.9030,101.51,17.00
478.3530,101.40,17.00
478.8030,101.51,17.00
479.2580,101.51,17.00
479.7080,101.46,17.00
480.1590,101.51,17.00
480.6060,101.40,17.00
481.0540,101.35,17.00
481.5040,101.46,17.00
